file,aspect_ratio,circularity,solidity,extent,hull_ar,label,label_id
202251-5-_jpg.rf.4ecb5c8cb6c0d5c1f5e24ec7bbe38492.jpg,0.9849,0.0803,0.6195,0.5433,0.9849,kacamata,1
202251-5-_jpg.rf.4ecb5c8cb6c0d5c1f5e24ec7bbe38492_aug_dark.jpg,0.9849,0.0829,0.6276,0.5504,0.9849,kacamata,1
202251-5-_jpg.rf.4ecb5c8cb6c0d5c1f5e24ec7bbe38492_aug_flip.jpg,0.9849,0.0803,0.6197,0.5434,0.9849,kacamata,1
202251-5-_jpg.rf.4ecb5c8cb6c0d5c1f5e24ec7bbe38492_aug_light.jpg,0.9849,0.0769,0.6132,0.5324,0.9849,kacamata,1
202251-8-_jpg.rf.a7c8acebe50a52d1a0b0cacc5850013d.jpg,1.1636,0.589,0.9366,0.9199,1.1636,kacamata,1
202251-8-_jpg.rf.a7c8acebe50a52d1a0b0cacc5850013d_aug_dark.jpg,1.1636,0.5893,0.9366,0.9199,1.1636,kacamata,1
202251-8-_jpg.rf.a7c8acebe50a52d1a0b0cacc5850013d_aug_flip.jpg,1.1636,0.59,0.9367,0.92,1.1636,kacamata,1
202251-8-_jpg.rf.a7c8acebe50a52d1a0b0cacc5850013d_aug_light.jpg,1.1636,0.5896,0.9371,0.9189,1.1636,kacamata,1
202252-12-_jpg.rf.d2e69bb8975577faebdb682470ecd9e9.jpg,1.0,0.1913,0.629,0.4019,1.0,kacamata,1
202252-12-_jpg.rf.d2e69bb8975577faebdb682470ecd9e9_aug_dark.jpg,1.0,0.1915,0.629,0.4019,1.0,kacamata,1
202252-12-_jpg.rf.d2e69bb8975577faebdb682470ecd9e9_aug_flip.jpg,1.0,0.1915,0.629,0.4019,1.0,kacamata,1
202252-12-_jpg.rf.d2e69bb8975577faebdb682470ecd9e9_aug_light.jpg,0.8856,0.2877,0.7865,0.5917,0.8856,kacamata,1
202252-13-_jpg.rf.3f5336fa46b72f84980884f62e1befce.jpg,0.732,0.1042,0.4835,0.3796,0.732,kacamata,1
202252-13-_jpg.rf.3f5336fa46b72f84980884f62e1befce_aug_dark.jpg,0.732,0.1043,0.4833,0.3795,0.732,kacamata,1
202252-13-_jpg.rf.3f5336fa46b72f84980884f62e1befce_aug_flip.jpg,0.732,0.1044,0.4836,0.3797,0.732,kacamata,1
202252-13-_jpg.rf.3f5336fa46b72f84980884f62e1befce_aug_light.jpg,0.732,0.1153,0.4804,0.3668,0.732,kacamata,1
202253-3-_jpg.rf.d9e5ceb3b05579b6f6b1a2366e360200.jpg,0.5506,0.248,0.6755,0.5002,0.5506,kacamata,1
202253-3-_jpg.rf.d9e5ceb3b05579b6f6b1a2366e360200_aug_dark.jpg,0.5506,0.2478,0.6755,0.5001,0.5506,kacamata,1
202253-3-_jpg.rf.d9e5ceb3b05579b6f6b1a2366e360200_aug_flip.jpg,0.5506,0.249,0.6758,0.5004,0.5506,kacamata,1
202253-3-_jpg.rf.d9e5ceb3b05579b6f6b1a2366e360200_aug_light.jpg,0.5506,0.2501,0.6755,0.5013,0.5506,kacamata,1
202253-4-_jpg.rf.145426b3924628d65b8a580b4e3abcb1.jpg,1.0,0.24,0.79,0.6669,1.0,kacamata,1
202253-4-_jpg.rf.145426b3924628d65b8a580b4e3abcb1_aug_dark.jpg,1.0,0.2441,0.7916,0.6683,1.0,kacamata,1
202253-4-_jpg.rf.145426b3924628d65b8a580b4e3abcb1_aug_flip.jpg,1.0,0.2399,0.79,0.6669,1.0,kacamata,1
202253-4-_jpg.rf.145426b3924628d65b8a580b4e3abcb1_aug_light.jpg,1.0,0.1887,0.7625,0.6405,1.0,kacamata,1
202253-7-_jpg.rf.3f8dd93f72b0df4449915269a9a29bc4.jpg,1.6667,0.2162,0.6861,0.565,1.6667,kacamata,1
202253-7-_jpg.rf.3f8dd93f72b0df4449915269a9a29bc4_aug_dark.jpg,1.6623,0.22,0.6876,0.5665,1.6623,kacamata,1
202253-7-_jpg.rf.3f8dd93f72b0df4449915269a9a29bc4_aug_flip.jpg,1.6667,0.2161,0.6861,0.565,1.6667,kacamata,1
202253-7-_jpg.rf.3f8dd93f72b0df4449915269a9a29bc4_aug_light.jpg,1.7204,0.2191,0.6816,0.5718,1.7204,kacamata,1
202254-8-_jpg.rf.e33264b3da62782cc70aeaffbd8d71cb.jpg,1.0596,0.247,0.7142,0.5757,1.0596,kacamata,1
202254-8-_jpg.rf.e33264b3da62782cc70aeaffbd8d71cb_aug_dark.jpg,1.0596,0.2467,0.7154,0.5767,1.0596,kacamata,1
202254-8-_jpg.rf.e33264b3da62782cc70aeaffbd8d71cb_aug_flip.jpg,1.0596,0.2468,0.7142,0.5757,1.0596,kacamata,1
202254-8-_jpg.rf.e33264b3da62782cc70aeaffbd8d71cb_aug_light.jpg,1.0596,0.2322,0.6897,0.5545,1.0596,kacamata,1
202256-9-_jpg.rf.9072753df1fc06261c91b79b9f979e3b.jpg,1.0,0.3273,0.8964,0.8609,1.0,kacamata,1
202256-9-_jpg.rf.9072753df1fc06261c91b79b9f979e3b_aug_dark.jpg,1.0,0.3315,0.9005,0.8649,1.0,kacamata,1
202256-9-_jpg.rf.9072753df1fc06261c91b79b9f979e3b_aug_flip.jpg,1.0,0.327,0.8964,0.8609,1.0,kacamata,1
202256-9-_jpg.rf.9072753df1fc06261c91b79b9f979e3b_aug_light.jpg,1.0,0.3269,0.8959,0.86,1.0,kacamata,1
202257-2-_jpg.rf.7eb97c9440accd2cfa300b7dbc2402d9.jpg,0.8203,0.2211,0.7673,0.6389,0.8203,kacamata,1
202257-2-_jpg.rf.7eb97c9440accd2cfa300b7dbc2402d9_aug_dark.jpg,0.8203,0.2215,0.7692,0.6412,0.8203,kacamata,1
202257-2-_jpg.rf.7eb97c9440accd2cfa300b7dbc2402d9_aug_flip.jpg,0.8203,0.2211,0.7673,0.6389,0.8203,kacamata,1
202257-2-_jpg.rf.7eb97c9440accd2cfa300b7dbc2402d9_aug_light.jpg,0.8187,0.22,0.7666,0.639,0.8187,kacamata,1
202257-7-_jpg.rf.ca8f79f408911663e46b8d8b0bd70708.jpg,0.5875,0.3193,0.7973,0.5574,0.5875,kacamata,1
202257-7-_jpg.rf.ca8f79f408911663e46b8d8b0bd70708_aug_dark.jpg,0.5875,0.3192,0.798,0.5581,0.5875,kacamata,1
202257-7-_jpg.rf.ca8f79f408911663e46b8d8b0bd70708_aug_flip.jpg,0.5875,0.3189,0.7972,0.5573,0.5875,kacamata,1
202257-7-_jpg.rf.ca8f79f408911663e46b8d8b0bd70708_aug_light.jpg,0.5875,0.3024,0.7924,0.5487,0.5875,kacamata,1
202258-6-_jpg.rf.d6cd5733a617d3d009de14a9e316949b.jpg,0.7621,0.1783,0.6001,0.5072,0.7621,kacamata,1
202258-6-_jpg.rf.d6cd5733a617d3d009de14a9e316949b_aug_dark.jpg,0.7621,0.1796,0.6012,0.5083,0.7621,kacamata,1
202258-6-_jpg.rf.d6cd5733a617d3d009de14a9e316949b_aug_flip.jpg,0.7621,0.1783,0.6001,0.5072,0.7621,kacamata,1
202258-6-_jpg.rf.d6cd5733a617d3d009de14a9e316949b_aug_light.jpg,0.7621,0.1753,0.5954,0.5029,0.7621,kacamata,1
202258_jpg.rf.c17b6c5b936cf3e07b7b785fe423a95d.jpg,1.0,0.0801,0.7348,0.7274,1.0,kacamata,1
202258_jpg.rf.c17b6c5b936cf3e07b7b785fe423a95d_aug_dark.jpg,1.0,0.0813,0.7366,0.7292,1.0,kacamata,1
202258_jpg.rf.c17b6c5b936cf3e07b7b785fe423a95d_aug_flip.jpg,1.0,0.08,0.7347,0.7273,1.0,kacamata,1
202258_jpg.rf.c17b6c5b936cf3e07b7b785fe423a95d_aug_light.jpg,1.0,0.0789,0.7308,0.7234,1.0,kacamata,1
202259-8-_jpg.rf.f629ed8ff3a85be7d7d9b1576a23eded.jpg,0.7484,0.0775,0.6144,0.4882,0.7484,kacamata,1
202259-8-_jpg.rf.f629ed8ff3a85be7d7d9b1576a23eded_aug_dark.jpg,0.7484,0.0795,0.6157,0.4896,0.7484,kacamata,1
202259-8-_jpg.rf.f629ed8ff3a85be7d7d9b1576a23eded_aug_flip.jpg,0.7484,0.0775,0.6144,0.4882,0.7484,kacamata,1
202259-8-_jpg.rf.f629ed8ff3a85be7d7d9b1576a23eded_aug_light.jpg,0.7469,0.0928,0.5862,0.4653,0.7469,kacamata,1
20225_jpg.rf.52424e4cde1cedeb519e7d00a8d000bf.jpg,0.957,0.1764,0.6532,0.4222,0.957,kacamata,1
20225_jpg.rf.52424e4cde1cedeb519e7d00a8d000bf_aug_dark.jpg,0.957,0.1763,0.6534,0.4223,0.957,kacamata,1
20225_jpg.rf.52424e4cde1cedeb519e7d00a8d000bf_aug_flip.jpg,0.957,0.1762,0.6533,0.4223,0.957,kacamata,1
20225_jpg.rf.52424e4cde1cedeb519e7d00a8d000bf_aug_light.jpg,1.0,0.2193,0.6472,0.4219,1.0,kacamata,1
202260-7-_jpg.rf.07d941ef9a32399c33a25586eb01780d.jpg,1.0,0.1631,0.8252,0.8165,1.0,kacamata,1
202260-7-_jpg.rf.07d941ef9a32399c33a25586eb01780d_aug_dark.jpg,1.0,0.168,0.829,0.8203,1.0,kacamata,1
202260-7-_jpg.rf.07d941ef9a32399c33a25586eb01780d_aug_flip.jpg,1.0,0.1631,0.8255,0.8168,1.0,kacamata,1
202260-7-_jpg.rf.07d941ef9a32399c33a25586eb01780d_aug_light.jpg,1.0,0.2352,0.8172,0.7467,1.0,kacamata,1
202261-2-_jpg.rf.800f8ea4690b12da6f1165deeb6501c5.jpg,1.0,0.2059,0.8092,0.787,1.0,kacamata,1
202261-2-_jpg.rf.800f8ea4690b12da6f1165deeb6501c5_aug_dark.jpg,1.0,0.1937,0.8045,0.7823,1.0,kacamata,1
202261-2-_jpg.rf.800f8ea4690b12da6f1165deeb6501c5_aug_flip.jpg,1.0,0.2058,0.8092,0.787,1.0,kacamata,1
202261-2-_jpg.rf.800f8ea4690b12da6f1165deeb6501c5_aug_light.jpg,1.0,0.2074,0.8081,0.786,1.0,kacamata,1
202262-10-_jpg.rf.ed34603b36f5a4811a360b275f78c1ab.jpg,0.8027,0.1651,0.5884,0.3903,0.8027,kacamata,1
202262-10-_jpg.rf.ed34603b36f5a4811a360b275f78c1ab_aug_dark.jpg,0.8027,0.1649,0.5883,0.3903,0.8027,kacamata,1
202262-10-_jpg.rf.ed34603b36f5a4811a360b275f78c1ab_aug_flip.jpg,0.8027,0.1649,0.5883,0.3903,0.8027,kacamata,1
202262-10-_jpg.rf.ed34603b36f5a4811a360b275f78c1ab_aug_light.jpg,0.8027,0.1593,0.5814,0.3839,0.8027,kacamata,1
202262-9-_jpg.rf.94db82e9bb24166a009230f3256cccff.jpg,0.9107,0.2848,0.6867,0.5062,0.9107,kacamata,1
202262-9-_jpg.rf.94db82e9bb24166a009230f3256cccff_aug_dark.jpg,0.9132,0.2867,0.6876,0.5059,0.9132,kacamata,1
202262-9-_jpg.rf.94db82e9bb24166a009230f3256cccff_aug_flip.jpg,0.9132,0.2846,0.6864,0.5049,0.9132,kacamata,1
202262-9-_jpg.rf.94db82e9bb24166a009230f3256cccff_aug_light.jpg,0.9057,0.2876,0.6893,0.4996,0.9057,kacamata,1
202264-12-_jpg.rf.b7924269e6069313d933e497cb64f071.jpg,1.0,0.0562,0.6073,0.6053,1.0,kacamata,1
202264-12-_jpg.rf.b7924269e6069313d933e497cb64f071_aug_dark.jpg,1.0,0.0628,0.6273,0.6252,1.0,kacamata,1
202264-12-_jpg.rf.b7924269e6069313d933e497cb64f071_aug_flip.jpg,1.0,0.0562,0.6073,0.6053,1.0,kacamata,1
202264-12-_jpg.rf.b7924269e6069313d933e497cb64f071_aug_light.jpg,1.0,0.0565,0.6036,0.6015,1.0,kacamata,1
202265-1-_jpg.rf.6e37f14fdaec4830359ac14ff75b67c2.jpg,1.0,0.7723,0.9989,0.9958,1.0,kacamata,1
202265-1-_jpg.rf.6e37f14fdaec4830359ac14ff75b67c2_aug_dark.jpg,1.0,0.7723,0.999,0.9959,1.0,kacamata,1
202265-1-_jpg.rf.6e37f14fdaec4830359ac14ff75b67c2_aug_flip.jpg,1.0,0.7723,0.9989,0.9958,1.0,kacamata,1
202265-1-_jpg.rf.6e37f14fdaec4830359ac14ff75b67c2_aug_light.jpg,1.0,0.7719,0.9989,0.9958,1.0,kacamata,1
202265-7-_jpg.rf.859061d4de3f5566eec341fba17adfac.jpg,1.002,0.1647,0.7536,0.6397,1.002,kacamata,1
202265-7-_jpg.rf.859061d4de3f5566eec341fba17adfac_aug_dark.jpg,0.8125,0.1477,0.6659,0.5105,0.8125,kacamata,1
202265-7-_jpg.rf.859061d4de3f5566eec341fba17adfac_aug_flip.jpg,1.002,0.1647,0.7538,0.6399,1.002,kacamata,1
202265-7-_jpg.rf.859061d4de3f5566eec341fba17adfac_aug_light.jpg,1.004,0.1797,0.7484,0.6241,1.004,kacamata,1
202266-3-_jpg.rf.31992ac8e33ea58279acd654709bd9ad.jpg,1.0,0.2802,0.8386,0.836,1.0,kacamata,1
202266-3-_jpg.rf.31992ac8e33ea58279acd654709bd9ad_aug_dark.jpg,1.0,0.295,0.8581,0.8554,1.0,kacamata,1
202266-3-_jpg.rf.31992ac8e33ea58279acd654709bd9ad_aug_flip.jpg,1.0,0.2803,0.8387,0.8361,1.0,kacamata,1
202266-3-_jpg.rf.31992ac8e33ea58279acd654709bd9ad_aug_light.jpg,1.0,0.278,0.8361,0.8335,1.0,kacamata,1
202268-2-_jpg.rf.a59cef8faf5aadf3db0c72cf9108ae29.jpg,1.0,0.0813,0.5682,0.485,1.0,kacamata,1
202268-2-_jpg.rf.a59cef8faf5aadf3db0c72cf9108ae29_aug_dark.jpg,1.0,0.0813,0.5682,0.485,1.0,kacamata,1
202268-2-_jpg.rf.a59cef8faf5aadf3db0c72cf9108ae29_aug_flip.jpg,1.0,0.0813,0.5682,0.485,1.0,kacamata,1
202268-2-_jpg.rf.a59cef8faf5aadf3db0c72cf9108ae29_aug_light.jpg,1.0,0.0824,0.5274,0.4256,1.0,kacamata,1
202269-2-_jpg.rf.b70fc6dfb27ddbd86fd6a24b2f2b2c66.jpg,1.0,0.2059,0.8076,0.7913,1.0,kacamata,1
202269-2-_jpg.rf.b70fc6dfb27ddbd86fd6a24b2f2b2c66_aug_dark.jpg,1.0,0.1997,0.8245,0.8104,1.0,kacamata,1
202269-2-_jpg.rf.b70fc6dfb27ddbd86fd6a24b2f2b2c66_aug_flip.jpg,1.0,0.2059,0.8077,0.7913,1.0,kacamata,1
202269-2-_jpg.rf.b70fc6dfb27ddbd86fd6a24b2f2b2c66_aug_light.jpg,1.0,0.1784,0.7789,0.7624,1.0,kacamata,1
20226_jpg.rf.f9055b024c874facb9a16f531e4b850a.jpg,0.9344,0.4097,0.8825,0.7839,0.9344,kacamata,1
20226_jpg.rf.f9055b024c874facb9a16f531e4b850a_aug_dark.jpg,0.9344,0.4092,0.883,0.7847,0.9344,kacamata,1
20226_jpg.rf.f9055b024c874facb9a16f531e4b850a_aug_flip.jpg,0.9344,0.4097,0.8825,0.7839,0.9344,kacamata,1
20226_jpg.rf.f9055b024c874facb9a16f531e4b850a_aug_light.jpg,0.9344,0.4097,0.8825,0.7839,0.9344,kacamata,1
20227-1-_jpg.rf.d1ed90699941629535bcc8a9faf3bd23.jpg,0.6359,0.1756,0.7535,0.6951,0.6359,kacamata,1
20227-1-_jpg.rf.d1ed90699941629535bcc8a9faf3bd23_aug_dark.jpg,0.6359,0.174,0.751,0.6925,0.6359,kacamata,1
20227-1-_jpg.rf.d1ed90699941629535bcc8a9faf3bd23_aug_flip.jpg,0.6359,0.1752,0.7533,0.695,0.6359,kacamata,1
20227-1-_jpg.rf.d1ed90699941629535bcc8a9faf3bd23_aug_light.jpg,0.6359,0.175,0.7447,0.6866,0.6359,kacamata,1
20227-4-_jpg.rf.813df0439f5c8f770ce25af4a5fdca58.jpg,1.0,0.1833,0.8304,0.7236,1.0,kacamata,1
20227-4-_jpg.rf.813df0439f5c8f770ce25af4a5fdca58_aug_dark.jpg,1.0,0.1701,0.836,0.7285,1.0,kacamata,1
20227-4-_jpg.rf.813df0439f5c8f770ce25af4a5fdca58_aug_flip.jpg,1.0,0.1832,0.8303,0.7235,1.0,kacamata,1
20227-4-_jpg.rf.813df0439f5c8f770ce25af4a5fdca58_aug_light.jpg,1.0,0.1812,0.8244,0.7183,1.0,kacamata,1
202273-5-_jpg.rf.63f5da25ab27ffbb50191cb092b78d78.jpg,1.0,0.5776,0.9577,0.9547,1.0,kacamata,1
202273-5-_jpg.rf.63f5da25ab27ffbb50191cb092b78d78_aug_dark.jpg,1.0,0.5807,0.9585,0.9556,1.0,kacamata,1
202273-5-_jpg.rf.63f5da25ab27ffbb50191cb092b78d78_aug_flip.jpg,1.0,0.5779,0.9577,0.9547,1.0,kacamata,1
202273-5-_jpg.rf.63f5da25ab27ffbb50191cb092b78d78_aug_light.jpg,1.0,0.5216,0.9518,0.9488,1.0,kacamata,1
202274-6-_jpg.rf.50f3fe32fea7168720ced55c8178e584.jpg,0.9031,0.2798,0.6861,0.4399,0.9031,kacamata,1
202274-6-_jpg.rf.50f3fe32fea7168720ced55c8178e584_aug_dark.jpg,0.9031,0.2462,0.6613,0.4441,0.9031,kacamata,1
202274-6-_jpg.rf.50f3fe32fea7168720ced55c8178e584_aug_flip.jpg,0.9031,0.2793,0.6861,0.4398,0.9031,kacamata,1
202274-6-_jpg.rf.50f3fe32fea7168720ced55c8178e584_aug_light.jpg,0.9031,0.1967,0.6572,0.4213,0.9031,kacamata,1
202277-6-_jpg.rf.93019e0e3d3de807b2fae8b5272f53fd.jpg,1.0,0.2633,0.89,0.8873,1.0,kacamata,1
202277-6-_jpg.rf.93019e0e3d3de807b2fae8b5272f53fd_aug_dark.jpg,1.0,0.2638,0.8906,0.8878,1.0,kacamata,1
202277-6-_jpg.rf.93019e0e3d3de807b2fae8b5272f53fd_aug_flip.jpg,1.0,0.2633,0.89,0.8873,1.0,kacamata,1
202277-6-_jpg.rf.93019e0e3d3de807b2fae8b5272f53fd_aug_light.jpg,1.0,0.26,0.8889,0.8861,1.0,kacamata,1
20228-4-_jpg.rf.aadbd7bddd08fc63f26c630b57ce72dd.jpg,0.5078,0.1992,0.7425,0.7009,0.5078,kacamata,1
20228-4-_jpg.rf.aadbd7bddd08fc63f26c630b57ce72dd_aug_dark.jpg,0.5078,0.1993,0.7423,0.7007,0.5078,kacamata,1
20228-4-_jpg.rf.aadbd7bddd08fc63f26c630b57ce72dd_aug_flip.jpg,0.5078,0.1994,0.7424,0.7008,0.5078,kacamata,1
20228-4-_jpg.rf.aadbd7bddd08fc63f26c630b57ce72dd_aug_light.jpg,0.5078,0.1644,0.6909,0.6498,0.5078,kacamata,1
20228-5-_jpg.rf.67208c8144da40002f661d333fc0e033.jpg,1.0482,0.4197,0.7608,0.4497,1.0482,kacamata,1
20228-5-_jpg.rf.67208c8144da40002f661d333fc0e033_aug_dark.jpg,1.3251,0.0964,0.4805,0.2777,1.3251,kacamata,1
20228-5-_jpg.rf.67208c8144da40002f661d333fc0e033_aug_flip.jpg,1.0482,0.4193,0.7608,0.4497,1.0482,kacamata,1
20228-5-_jpg.rf.67208c8144da40002f661d333fc0e033_aug_light.jpg,1.0482,0.4193,0.7609,0.4498,1.0482,kacamata,1
202284-8-_jpg.rf.7713a9bf40f27f585ba77fcfa52d4a69.jpg,0.8,0.3232,0.8694,0.8261,0.8,kacamata,1
202284-8-_jpg.rf.7713a9bf40f27f585ba77fcfa52d4a69_aug_dark.jpg,0.8016,0.3237,0.8704,0.8287,0.8016,kacamata,1
202284-8-_jpg.rf.7713a9bf40f27f585ba77fcfa52d4a69_aug_flip.jpg,0.8,0.323,0.8694,0.8261,0.8,kacamata,1
202284-8-_jpg.rf.7713a9bf40f27f585ba77fcfa52d4a69_aug_light.jpg,0.7984,0.3206,0.8688,0.8261,0.7984,kacamata,1
202286-3-_jpg.rf.4ab42c138c5156f6be219a84d053c0eb.jpg,1.0,0.1286,0.67,0.6552,1.0,kacamata,1
202286-3-_jpg.rf.4ab42c138c5156f6be219a84d053c0eb_aug_dark.jpg,1.0,0.1377,0.6814,0.6662,1.0,kacamata,1
202286-3-_jpg.rf.4ab42c138c5156f6be219a84d053c0eb_aug_flip.jpg,1.0,0.1285,0.6694,0.6542,1.0,kacamata,1
202286-3-_jpg.rf.4ab42c138c5156f6be219a84d053c0eb_aug_light.jpg,1.0,0.1426,0.6573,0.6424,1.0,kacamata,1
202287-4-_jpg.rf.8f41dd9591670373b092908d7c0703a4.jpg,1.0,0.7854,1.0,0.9969,1.0,kacamata,1
202287-4-_jpg.rf.8f41dd9591670373b092908d7c0703a4_aug_dark.jpg,1.0,0.7854,1.0,0.9969,1.0,kacamata,1
202287-4-_jpg.rf.8f41dd9591670373b092908d7c0703a4_aug_flip.jpg,1.0,0.7854,1.0,0.9969,1.0,kacamata,1
202287-4-_jpg.rf.8f41dd9591670373b092908d7c0703a4_aug_light.jpg,1.0,0.7854,1.0,0.9969,1.0,kacamata,1
202287-6-_jpg.rf.009cbdce7b715f032dac1db7517cccdf.jpg,1.0,0.2471,0.771,0.6458,1.0,kacamata,1
202287-6-_jpg.rf.009cbdce7b715f032dac1db7517cccdf_aug_dark.jpg,1.0,0.2818,0.7926,0.6753,1.0,kacamata,1
202287-6-_jpg.rf.009cbdce7b715f032dac1db7517cccdf_aug_flip.jpg,1.0,0.247,0.7709,0.6457,1.0,kacamata,1
202287-6-_jpg.rf.009cbdce7b715f032dac1db7517cccdf_aug_light.jpg,1.0,0.2472,0.771,0.6458,1.0,kacamata,1
202288-2-_jpg.rf.bcfc501453e6f6bba4988b9ec15f66e7.jpg,1.2343,0.1635,0.6569,0.4375,1.2343,kacamata,1
202288-2-_jpg.rf.bcfc501453e6f6bba4988b9ec15f66e7_aug_dark.jpg,1.2343,0.16,0.6539,0.439,1.2343,kacamata,1
202288-2-_jpg.rf.bcfc501453e6f6bba4988b9ec15f66e7_aug_flip.jpg,1.2343,0.1636,0.657,0.4376,1.2343,kacamata,1
202288-2-_jpg.rf.bcfc501453e6f6bba4988b9ec15f66e7_aug_light.jpg,1.2451,0.1771,0.6415,0.4241,1.2451,kacamata,1
202288-5-_jpg.rf.3d4af6e17346433c2f8d9076d626e365.jpg,1.0,0.0683,0.5711,0.5693,1.0,kacamata,1
202288-5-_jpg.rf.3d4af6e17346433c2f8d9076d626e365_aug_dark.jpg,1.0,0.0873,0.5958,0.5939,1.0,kacamata,1
202288-5-_jpg.rf.3d4af6e17346433c2f8d9076d626e365_aug_flip.jpg,1.0,0.0683,0.5711,0.5693,1.0,kacamata,1
202288-5-_jpg.rf.3d4af6e17346433c2f8d9076d626e365_aug_light.jpg,1.0,0.0661,0.5618,0.56,1.0,kacamata,1
20229-3-_jpg.rf.da1dc993d2c219b202f40db6cc5c9d64.jpg,1.0,0.3114,0.8625,0.8598,1.0,kacamata,1
20229-3-_jpg.rf.da1dc993d2c219b202f40db6cc5c9d64_aug_dark.jpg,1.0,0.3176,0.866,0.8633,1.0,kacamata,1
20229-3-_jpg.rf.da1dc993d2c219b202f40db6cc5c9d64_aug_flip.jpg,1.0,0.3112,0.8625,0.8598,1.0,kacamata,1
20229-3-_jpg.rf.da1dc993d2c219b202f40db6cc5c9d64_aug_light.jpg,1.0,0.2979,0.8533,0.8506,1.0,kacamata,1
20229-6-_jpg.rf.1b36b0e8d05417852d2119c3358b8615.jpg,1.0756,0.2298,0.7788,0.7094,1.0756,kacamata,1
20229-6-_jpg.rf.1b36b0e8d05417852d2119c3358b8615_aug_dark.jpg,1.0738,0.2328,0.7827,0.7124,1.0738,kacamata,1
20229-6-_jpg.rf.1b36b0e8d05417852d2119c3358b8615_aug_flip.jpg,1.0756,0.2297,0.7788,0.7094,1.0756,kacamata,1
20229-6-_jpg.rf.1b36b0e8d05417852d2119c3358b8615_aug_light.jpg,1.0756,0.2294,0.7779,0.7085,1.0756,kacamata,1
202290-4-_jpg.rf.5965b132c6304e919face1be020291bc.jpg,0.6791,0.1998,0.5497,0.3874,0.6791,kacamata,1
202290-4-_jpg.rf.5965b132c6304e919face1be020291bc_aug_dark.jpg,0.6791,0.1918,0.5454,0.3843,0.6791,kacamata,1
202290-4-_jpg.rf.5965b132c6304e919face1be020291bc_aug_flip.jpg,0.6791,0.199,0.55,0.3876,0.6791,kacamata,1
202290-4-_jpg.rf.5965b132c6304e919face1be020291bc_aug_light.jpg,0.6767,0.1958,0.5554,0.3911,0.6767,kacamata,1
202290-5-_jpg.rf.18b2cb84f74a56a5428928548749b029.jpg,0.8063,0.051,0.5875,0.4514,0.8063,kacamata,1
202290-5-_jpg.rf.18b2cb84f74a56a5428928548749b029_aug_dark.jpg,0.8063,0.0514,0.5904,0.4536,0.8063,kacamata,1
202290-5-_jpg.rf.18b2cb84f74a56a5428928548749b029_aug_flip.jpg,0.8063,0.051,0.5875,0.4514,0.8063,kacamata,1
202290-5-_jpg.rf.18b2cb84f74a56a5428928548749b029_aug_light.jpg,0.8063,0.039,0.5274,0.4049,0.8063,kacamata,1
20229_jpg.rf.55fac0e26aac101f1b16b88336221e15.jpg,1.0,0.3398,0.9134,0.8592,1.0,kacamata,1
20229_jpg.rf.55fac0e26aac101f1b16b88336221e15_aug_dark.jpg,1.0,0.4079,0.9273,0.8725,1.0,kacamata,1
20229_jpg.rf.55fac0e26aac101f1b16b88336221e15_aug_flip.jpg,1.0,0.3891,0.922,0.8672,1.0,kacamata,1
20229_jpg.rf.55fac0e26aac101f1b16b88336221e15_aug_light.jpg,1.0,0.3891,0.922,0.8672,1.0,kacamata,1
28_jpg.rf.a8bfc23d0e8157e099761f249ec2077f.jpg,1.1554,0.0778,0.5661,0.3676,1.1554,kacamata,1
28_jpg.rf.a8bfc23d0e8157e099761f249ec2077f_aug_dark.jpg,1.1554,0.0794,0.5718,0.3715,1.1554,kacamata,1
28_jpg.rf.a8bfc23d0e8157e099761f249ec2077f_aug_flip.jpg,1.1554,0.0778,0.5662,0.3677,1.1554,kacamata,1
28_jpg.rf.a8bfc23d0e8157e099761f249ec2077f_aug_light.jpg,1.1554,0.0796,0.5595,0.3629,1.1554,kacamata,1
2_156a6a6a-9af8-49ef-9956-3d0599351838_682x682_jpg.rf.9ca9ea2c01ceb712b3f4243eb4e34d20.jpg,0.8633,0.4547,0.8142,0.6181,0.8633,kacamata,1
2_156a6a6a-9af8-49ef-9956-3d0599351838_682x682_jpg.rf.9ca9ea2c01ceb712b3f4243eb4e34d20_aug_dark.jpg,0.8633,0.4571,0.8145,0.6186,0.8633,kacamata,1
2_156a6a6a-9af8-49ef-9956-3d0599351838_682x682_jpg.rf.9ca9ea2c01ceb712b3f4243eb4e34d20_aug_flip.jpg,0.8633,0.4547,0.8142,0.6181,0.8633,kacamata,1
2_156a6a6a-9af8-49ef-9956-3d0599351838_682x682_jpg.rf.9ca9ea2c01ceb712b3f4243eb4e34d20_aug_light.jpg,0.8613,0.4607,0.8172,0.6095,0.8613,kacamata,1
32_jpg.rf.a0e78145753a3fbb6bb5c00eee9924fb.jpg,1.625,0.2016,0.6043,0.456,1.625,kacamata,1
32_jpg.rf.a0e78145753a3fbb6bb5c00eee9924fb_aug_dark.jpg,1.6054,0.1945,0.5808,0.4262,1.6054,kacamata,1
32_jpg.rf.a0e78145753a3fbb6bb5c00eee9924fb_aug_flip.jpg,1.625,0.2016,0.6043,0.456,1.625,kacamata,1
32_jpg.rf.a0e78145753a3fbb6bb5c00eee9924fb_aug_light.jpg,1.5447,0.2024,0.6056,0.4717,1.5447,kacamata,1
